timestamp,context,num_transactions,min_support,min_confidence,num_frequent_itemsets,num_rules,avg_confidence,max_confidence,runtime_seconds,status,error
2026-01-23 19:24:55,time_bucket=night|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=1,544,0.002,0.1,68457,3000,1.0,1.0,4.58,success,
2026-01-23 19:24:57,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=2|behavior_cluster=2,2249,0.002,0.1,526,210,0.3597,1.0,1.81,success,
2026-01-23 19:25:01,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=4|behavior_cluster=1,1309,0.002,0.1,23854,3000,0.9429,1.0,4.21,success,
2026-01-23 19:25:04,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=1,1769,0.002,0.1,5999,3000,0.984,1.0,2.97,success,
2026-01-23 19:25:08,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=0,58295,0.002,0.1,885,48,0.2074,0.5446,3.77,success,
2026-01-23 19:25:10,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=2,669,0.002,0.1,2116,2345,0.544,1.0,2.49,success,
2026-01-23 19:25:15,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=1|behavior_cluster=1,68686,0.002,0.1,1185,670,0.4757,0.9542,4.62,success,
2026-01-23 19:25:17,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=0,8489,0.002,0.1,877,733,0.4837,1.0,1.94,success,
2026-01-23 19:25:19,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=0,7581,0.002,0.1,1634,617,0.2048,0.5806,2.71,success,
2026-01-23 19:25:22,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=1,5187,0.002,0.1,1752,820,0.6462,1.0,2.6,success,
2026-01-23 19:25:26,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=0|behavior_cluster=2,3309,0.002,0.1,1850,1131,0.2124,0.8,4.36,success,
2026-01-23 19:25:30,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=4|behavior_cluster=3,2272,0.002,0.1,837,178,0.3499,1.0,3.3,success,
2026-01-23 19:25:42,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=1,82119,0.002,0.1,2124,956,0.2164,0.57,12.33,success,
2026-01-23 19:25:46,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=0,9896,0.002,0.1,1006,67,0.2764,0.8077,3.81,success,
2026-01-23 19:25:48,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=4,13874,0.002,0.1,895,27,0.2021,0.3259,2.54,success,
2026-01-23 19:25:56,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=3|behavior_cluster=3,5444,0.002,0.1,1383,401,0.1916,0.7857,7.79,success,
2026-01-23 19:26:06,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=0,7013,0.002,0.1,1667,1049,0.2044,0.7826,9.84,success,
2026-01-23 19:26:11,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=0,6608,0.002,0.1,2988,2233,0.2275,0.7895,5.05,success,
2026-01-23 19:26:15,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=2|behavior_cluster=1,1167,0.002,0.1,20492,3000,0.9748,1.0,3.54,success,
2026-01-23 19:26:17,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=2,583,0.002,0.1,729,610,0.7312,1.0,1.93,success,
2026-01-23 19:26:21,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=0,18074,0.002,0.1,3072,2209,0.2101,0.58,4.25,success,
2026-01-23 19:26:24,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=0|behavior_cluster=3,4401,0.002,0.1,2511,1799,0.2254,0.7692,2.84,success,
2026-01-23 19:26:31,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=4,752,0.002,0.1,291199,3000,1.0,1.0,7.1,success,
2026-01-23 19:26:35,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=4,23790,0.002,0.1,1589,555,0.1826,0.4323,3.85,success,
2026-01-23 19:26:37,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=3|behavior_cluster=3,4211,0.002,0.1,1759,672,0.202,0.6429,2.6,success,
2026-01-23 19:26:40,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=3|behavior_cluster=4,2659,0.002,0.1,3430,2087,0.2724,1.0,3.15,success,
2026-01-23 19:26:42,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=3,6376,0.002,0.1,612,4,0.1703,0.2195,1.92,success,
2026-01-23 19:26:44,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=3,6061,0.002,0.1,0,0,0.0,0.0,1.54,success,
2026-01-23 19:26:46,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=4|behavior_cluster=1,3007,0.002,0.1,3739,2999,0.8298,1.0,2.52,success,
2026-01-23 19:26:51,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=1,8734,0.002,0.1,83853,3000,0.9595,1.0,4.42,success,
2026-01-23 19:26:58,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=4,1412,0.002,0.1,14435,3000,0.893,1.0,7.34,success,
2026-01-23 19:27:01,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=4,4529,0.002,0.1,692,552,0.4434,1.0,2.7,success,
2026-01-23 19:27:05,time_bucket=night|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=4,602,0.002,0.1,2444,2795,0.8655,1.0,3.72,success,
2026-01-23 19:27:08,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=1|behavior_cluster=3,2203,0.002,0.1,1041,77,0.3826,1.0,3.06,success,
2026-01-23 19:27:12,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=1,6550,0.002,0.1,3388,2023,0.2837,1.0,4.68,success,
2026-01-23 19:27:26,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=4|behavior_cluster=1,2932,0.002,0.1,20037,3000,0.879,1.0,13.11,success,
2026-01-23 19:27:33,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=4|behavior_cluster=0,1112,0.002,0.1,5275,3000,0.9269,1.0,7.88,success,
2026-01-23 19:27:36,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=2,577,0.002,0.1,709,658,0.6371,1.0,2.53,success,
2026-01-23 19:27:38,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=4|behavior_cluster=2,1020,0.002,0.1,673,158,0.5333,1.0,1.88,success,
2026-01-23 19:27:40,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=2,7851,0.002,0.1,731,9,0.1925,0.2534,1.95,success,
2026-01-23 19:27:42,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=4,3626,0.002,0.1,1565,245,0.2802,0.7273,2.47,success,
2026-01-23 19:27:46,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=0,16780,0.002,0.1,1742,1066,0.1926,0.5543,3.34,success,
2026-01-23 19:27:48,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=0,1465,0.002,0.1,895,299,0.4147,1.0,1.93,success,
2026-01-23 19:27:50,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=2,631,0.002,0.1,822,348,0.8057,1.0,1.91,success,
2026-01-23 19:27:52,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=3,7536,0.002,0.1,817,39,0.2828,0.8,2.31,success,
2026-01-23 19:27:54,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=0,558,0.002,0.1,840,626,0.6459,1.0,2.07,success,
2026-01-23 19:28:00,time_bucket=night|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=1,659,0.002,0.1,198263,3000,1.0,1.0,5.65,success,
2026-01-23 19:28:02,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=3,14507,0.002,0.1,480,4,0.1708,0.2326,2.0,success,
2026-01-23 19:28:03,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=3,2468,0.002,0.1,640,66,0.3759,1.0,1.88,success,
2026-01-23 19:28:06,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=0,8901,0.002,0.1,1201,676,0.3454,1.0,2.5,success,
2026-01-23 19:28:08,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=0,1084,0.002,0.1,686,293,0.4867,1.0,2.03,success,
2026-01-23 19:28:12,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=4|behavior_cluster=1,21968,0.002,0.1,1939,1478,0.2722,0.92,3.73,success,
2026-01-23 19:28:14,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=3,3408,0.002,0.1,1143,520,0.182,0.7778,2.15,success,
2026-01-23 19:28:34,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=4,573,0.002,0.1,1097329,3000,1.0,1.0,20.25,success,
2026-01-23 19:28:36,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=2|behavior_cluster=0,5047,0.002,0.1,856,833,0.5442,1.0,2.09,success,
2026-01-23 19:28:39,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=0|behavior_cluster=2,8386,0.002,0.1,1680,901,0.1798,0.5349,2.77,success,
2026-01-23 19:28:42,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=0,1573,0.002,0.1,2963,2794,0.412,1.0,2.85,success,
2026-01-23 19:28:46,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=0|behavior_cluster=4,2362,0.002,0.1,5978,2993,0.3735,1.0,3.99,success,
2026-01-23 19:28:48,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=4,5414,0.002,0.1,664,459,0.4317,1.0,1.96,success,
2026-01-23 19:28:50,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=0,2514,0.002,0.1,989,231,0.7483,1.0,2.04,success,
2026-01-23 19:28:53,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=3,2326,0.002,0.1,3979,2952,0.3728,1.0,3.1,success,
2026-01-23 19:28:55,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=4|behavior_cluster=2,3123,0.002,0.1,597,82,0.2097,0.7778,2.01,success,
2026-01-23 19:28:58,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=0,3339,0.002,0.1,2715,2068,0.2451,1.0,2.95,success,
2026-01-23 19:29:01,time_bucket=night|is_weekend=0|lifecycle_stage=vip|preference_cluster=0|behavior_cluster=1,3077,0.002,0.1,3817,2961,0.5995,1.0,2.98,success,
2026-01-23 19:29:03,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=3,8885,0.002,0.1,516,2,0.1719,0.2,1.92,success,
2026-01-23 19:29:05,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=3,2050,0.002,0.1,541,122,0.6278,1.0,1.94,success,
2026-01-23 19:29:07,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=4|behavior_cluster=2,1061,0.002,0.1,705,293,0.7442,1.0,1.95,success,
2026-01-23 19:29:09,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=4,5790,0.002,0.1,928,410,0.2489,1.0,2.26,success,
2026-01-23 19:29:18,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=1,57045,0.002,0.1,2422,1221,0.2175,0.5825,9.17,success,
2026-01-23 19:29:26,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=1,3015,0.002,0.1,11210,3000,0.8716,1.0,7.4,success,
2026-01-23 19:29:34,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=4,1130,0.002,0.1,164909,3000,1.0,1.0,8.2,success,
2026-01-23 19:29:42,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=0|behavior_cluster=1,20202,0.002,0.1,3372,2583,0.2288,0.7736,8.16,success,
2026-01-23 19:29:47,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=4,584,0.002,0.1,1478,2075,0.8659,1.0,5.34,success,
2026-01-23 19:29:57,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=4,844,0.002,0.1,43762,3000,1.0,1.0,9.59,success,
2026-01-23 19:30:00,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=4,660,0.002,0.1,2807,2999,0.8353,1.0,2.59,success,
2026-01-23 19:30:08,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=0,79762,0.002,0.1,1545,519,0.1789,0.4535,8.19,success,
2026-01-23 19:30:11,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=0,14821,0.002,0.1,1869,699,0.1984,0.5455,3.5,success,
2026-01-23 19:30:15,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=1,6624,0.002,0.1,4851,2966,0.638,1.0,3.55,success,
2026-01-23 19:30:17,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=4|behavior_cluster=0,5588,0.002,0.1,1092,838,0.4118,1.0,2.7,success,
2026-01-23 19:30:21,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=4,860,0.002,0.1,52518,3000,1.0,1.0,3.67,success,
2026-01-23 19:30:34,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=1,518,0.002,0.1,1015035,3000,1.0,1.0,12.99,success,
2026-01-23 19:30:36,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=3,1717,0.002,0.1,649,324,0.4557,1.0,1.89,success,
2026-01-23 19:30:39,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=0,6373,0.002,0.1,2410,1773,0.2212,0.9333,2.82,success,
2026-01-23 19:30:41,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=3,2284,0.002,0.1,644,21,0.2266,0.5,1.84,success,
2026-01-23 19:30:43,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=4,1320,0.002,0.1,1548,1352,0.8519,1.0,2.03,success,
2026-01-23 19:30:46,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=3|behavior_cluster=2,18704,0.002,0.1,1155,272,0.1672,0.4135,2.93,success,
2026-01-23 19:30:48,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=1,3125,0.002,0.1,1890,962,0.6239,1.0,2.45,success,
2026-01-23 19:30:50,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=1|behavior_cluster=2,3135,0.002,0.1,745,21,0.2284,0.3333,1.81,success,
2026-01-23 19:30:52,time_bucket=night|is_weekend=0|lifecycle_stage=vip|preference_cluster=1|behavior_cluster=1,3051,0.002,0.1,1018,261,0.6388,1.0,2.02,success,
2026-01-23 19:30:58,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=1,31772,0.002,0.1,2714,1274,0.223,0.6579,6.41,success,
2026-01-23 19:31:01,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=4,597,0.002,0.1,1791,2487,0.8621,1.0,2.23,success,
2026-01-23 19:31:06,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=2|behavior_cluster=1,1872,0.002,0.1,71920,3000,0.8902,1.0,5.75,success,
2026-01-23 19:31:10,time_bucket=night|is_weekend=1|lifecycle_stage=vip|preference_cluster=1|behavior_cluster=1,1387,0.002,0.1,15318,3000,0.9351,1.0,3.2,success,
2026-01-23 19:31:12,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=2,1904,0.002,0.1,902,188,0.2328,0.7143,2.12,success,
2026-01-23 19:31:17,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=0,26514,0.002,0.1,1965,772,0.1916,0.4679,4.98,success,
2026-01-23 19:31:21,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=1,3668,0.002,0.1,18014,3000,0.8782,1.0,3.91,success,
2026-01-23 19:31:25,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=2|behavior_cluster=1,520,0.002,0.1,41273,3000,1.0,1.0,4.4,success,
2026-01-23 19:31:29,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=1|behavior_cluster=4,3568,0.002,0.1,1536,210,0.2622,0.8889,3.53,success,
2026-01-23 19:31:32,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=2|behavior_cluster=2,717,0.002,0.1,1616,1859,0.8466,1.0,3.81,success,
2026-01-23 19:31:38,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=1,13056,0.002,0.1,2618,1237,0.2333,0.5921,5.24,success,
2026-01-23 19:31:43,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=2,4860,0.002,0.1,2159,1372,0.2058,0.6471,4.94,success,
2026-01-23 19:31:49,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip|preference_cluster=1|behavior_cluster=1,32656,0.002,0.1,1001,73,0.198,0.4351,5.98,success,
2026-01-23 19:31:55,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=0,1376,0.002,0.1,7031,3000,0.9765,1.0,5.94,success,
2026-01-23 19:32:05,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=0,31949,0.002,0.1,1532,503,0.1872,0.4697,10.15,success,
2026-01-23 19:32:10,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=0,16847,0.002,0.1,1057,55,0.1972,0.3789,5.01,success,
2026-01-23 19:32:12,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=2|behavior_cluster=1,3007,0.002,0.1,1809,2742,0.6718,1.0,2.17,success,
2026-01-23 19:32:16,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=1,1583,0.002,0.1,7995,3000,0.7418,1.0,3.66,success,
2026-01-23 19:32:19,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=4,12715,0.002,0.1,1719,632,0.1848,0.4921,3.15,success,
2026-01-23 19:32:21,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=3,2614,0.002,0.1,1315,663,0.1813,0.6,2.11,success,
2026-01-23 19:32:23,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=2|behavior_cluster=3,1583,0.002,0.1,865,777,0.559,1.0,1.86,success,
2026-01-23 19:32:26,time_bucket=night|is_weekend=1|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=4,735,0.002,0.1,6594,3000,0.9924,1.0,3.05,success,
2026-01-23 19:32:29,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=1,7406,0.002,0.1,3659,2832,0.287,1.0,3.49,success,
2026-01-23 19:32:32,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=0,16720,0.002,0.1,1344,401,0.1831,0.4592,3.21,success,
2026-01-23 19:32:36,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=1,17625,0.002,0.1,1477,230,0.2714,0.7959,3.72,success,
2026-01-23 19:32:38,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=4|behavior_cluster=2,553,0.002,0.1,1341,1760,0.8616,1.0,2.02,success,
2026-01-23 19:32:41,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=2|behavior_cluster=1,1416,0.002,0.1,6340,3000,0.9156,1.0,3.06,success,
2026-01-23 19:32:44,time_bucket=night|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=0,1303,0.002,0.1,9240,3000,0.9604,1.0,2.62,success,
2026-01-23 19:32:46,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=2,17427,0.002,0.1,718,11,0.1793,0.2769,2.15,success,
2026-01-23 19:32:49,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=4,1532,0.002,0.1,2087,1592,0.5366,1.0,2.44,success,
2026-01-23 19:32:50,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=2|behavior_cluster=0,2471,0.002,0.1,1125,916,0.656,1.0,1.94,success,
2026-01-23 19:32:53,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=0,9259,0.002,0.1,976,364,0.2796,0.9091,2.29,success,
2026-01-23 19:32:55,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=2,1943,0.002,0.1,795,17,0.3008,0.5714,1.77,success,
2026-01-23 19:32:57,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=1|behavior_cluster=4,1718,0.002,0.1,2000,697,0.4942,1.0,2.39,success,
2026-01-23 19:33:08,time_bucket=night|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3|behavior_cluster=0,774,0.002,0.1,551573,3000,1.0,1.0,11.11,success,
2026-01-23 19:33:11,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=4,1432,0.002,0.1,4583,3000,0.9572,1.0,2.62,success,
2026-01-23 19:33:15,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=1,14382,0.002,0.1,2707,1465,0.245,1.0,4.27,success,
2026-01-23 19:33:18,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=0,1059,0.002,0.1,6841,3000,0.9641,1.0,2.66,success,
2026-01-23 19:33:20,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=4,2715,0.002,0.1,1573,267,0.3082,1.0,2.22,success,
2026-01-23 19:33:23,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=0|behavior_cluster=3,1369,0.002,0.1,7014,3000,0.8358,1.0,3.33,success,
2026-01-23 19:33:26,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=2|behavior_cluster=0,561,0.002,0.1,13875,3000,1.0,1.0,3.05,success,
2026-01-23 19:33:30,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0|behavior_cluster=1,7959,0.002,0.1,4667,2881,0.307,1.0,3.8,success,
2026-01-23 19:33:44,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=1,138997,0.002,0.1,1790,779,0.2219,0.7238,13.97,success,
2026-01-23 19:33:47,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1|behavior_cluster=1,9503,0.002,0.1,1533,188,0.253,0.9524,2.84,success,
2026-01-23 19:33:51,time_bucket=night|is_weekend=1|lifecycle_stage=vip|preference_cluster=3|behavior_cluster=1,2723,0.002,0.1,18607,3000,0.9481,1.0,3.87,success,
2026-01-23 19:33:59,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=4,3311,0.002,0.1,2947,2313,0.2457,1.0,7.83,success,
2026-01-23 19:34:12,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=2|behavior_cluster=0,891,0.002,0.1,19801,3000,1.0,1.0,13.25,success,
2026-01-23 19:34:20,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=0|behavior_cluster=1,61481,0.002,0.1,2032,1166,0.1987,0.5192,8.2,success,
2026-01-23 19:34:22,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=3|behavior_cluster=2,5590,0.002,0.1,1320,411,0.1758,0.5217,2.31,success,
2026-01-23 19:34:24,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=1|behavior_cluster=2,3903,0.002,0.1,512,5,0.1978,0.4,1.69,success,
2026-01-23 19:34:26,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=2|behavior_cluster=2,1141,0.002,0.1,609,277,0.5876,1.0,1.78,success,
2026-01-23 19:34:28,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=1|behavior_cluster=3,5515,0.002,0.1,751,16,0.1674,0.3023,1.98,success,
2026-01-23 19:34:32,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=4|behavior_cluster=1,1184,0.002,0.1,144842,3000,0.9653,1.0,4.65,success,
2026-01-23 19:34:36,time_bucket=night|is_weekend=1|lifecycle_stage=regular|preference_cluster=0|behavior_cluster=0,744,0.002,0.1,15611,3000,0.9721,1.0,3.73,success,
2026-01-23 19:34:41,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=1,2777,0.002,0.1,67247,3000,0.8641,1.0,5.12,success,
2026-01-23 19:34:47,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=3|behavior_cluster=4,40127,0.002,0.1,1537,489,0.1737,0.4502,5.5,success,
2026-01-23 19:34:50,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=4,1436,0.002,0.1,9754,3000,0.9837,1.0,2.69,success,
2026-01-23 19:34:52,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=4|behavior_cluster=0,2209,0.002,0.1,1589,1620,0.8177,1.0,2.11,success,
2026-01-23 19:34:59,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=4|behavior_cluster=1,577,0.002,0.1,444959,3000,1.0,1.0,7.04,success,
